
Molecule O2      

O2      _MR    0.21E+00    0.21E+00    0.21E+00    0.21E+00    0.21E+00  ^
    10.50    11.50    12.50    13.50    14.50  ^
    15.50    16.50    17.50    18.50    19.50  ^
    20.50    21.50    22.50    23.50    24.50  ^
    25.50    26.50    27.50    28.50    29.50  ^
    30.50    31.50    32.50    33.50    34.50  ^
    35.50    36.50    37.50    38.50    39.50  ^
    40.50    41.50    42.50    43.50    44.50  ^
    45.50    46.50    47.50    48.50    49.50  ^
    50.50    51.50    52.50    53.50    54.50  ^
    55.50    56.50    57.50    58.50    59.50  ^
    60.50    61.50    62.50    63.50

Molecule NO2     

NO2     _MR    0.15E-10    0.17E-10    0.20E-10    0.23E-10    0.28E-10  ^
    0.32E-10    0.32E-10    0.30E-10    0.33E-10    0.38E-10  ^
    0.41E-10    0.45E-10    0.48E-10    0.51E-10    0.53E-10  ^
    0.58E-10    0.72E-10    0.11E-09    0.18E-09    0.32E-09  ^
    0.53E-09    0.83E-09    0.12E-08    0.17E-08    0.24E-08  ^
    0.31E-08    0.40E-08    0.51E-08    0.62E-08    0.73E-08  ^
    0.83E-08    0.93E-08    0.99E-08    0.10E-07    0.10E-07  ^
    0.10E-07    0.95E-08    0.87E-08    0.77E-08    0.65E-08  ^
    0.53E-08    0.41E-08    0.31E-08    0.23E-08    0.17E-08  ^
    0.12E-08    0.84E-09    0.60E-09    0.43E-09    0.31E-09  ^
    0.22E-09    0.16E-09    0.12E-09    0.87E-10    0.65E-10  ^
    0.49E-10    0.38E-10    0.30E-10    0.24E-10    0.20E-10  ^
    0.18E-10    0.16E-10    0.15E-10    0.12E-10

NO2     _ALT     0.50     1.50     2.50     3.50     4.50  ^
     5.50     6.50     7.50     8.50     9.50  ^
    10.50    11.50    12.50    13.50    14.50  ^
    15.50    16.50    17.50    18.50    19.50  ^
    20.50    21.50    22.50    23.50    24.50  ^
    25.50    26.50    27.50    28.50    29.50  ^
    30.50    31.50    32.50    33.50    34.50  ^
    35.50    36.50    37.50    38.50    39.50  ^
    40.50    41.50    42.50    43.50    44.50  ^
    45.50    46.50    47.50    48.50    49.50  ^
    50.50    51.50    52.50    53.50    54.50  ^
    55.50    56.50    57.50    58.50    59.50  ^
    60.50    61.50    62.50    63.50

Molecule HNO2    

HNO2    _MR    0.33E-13    0.44E-13    0.60E-13    0.80E-13    0.11E-12  ^
    0.14E-12    0.14E-12    0.13E-12    0.14E-12    0.16E-12  ^
    0.17E-12    0.18E-12    0.19E-12    0.20E-12    0.22E-12  ^
    0.23E-12    0.24E-12    0.25E-12    0.25E-12    0.26E-12  ^
    0.28E-12    0.32E-12    0.38E-12    0.46E-12    0.59E-12  ^
    0.76E-12    0.10E-11    0.14E-11    0.18E-11    0.24E-11  ^
    0.31E-11    0.39E-11    0.48E-11    0.56E-11    0.64E-11  ^
    0.70E-11    0.75E-11    0.79E-11    0.83E-11    0.84E-11  ^
    0.84E-11    0.81E-11    0.76E-11    0.68E-11    0.59E-11  ^
    0.49E-11    0.41E-11    0.33E-11    0.27E-11    0.22E-11  ^
    0.17E-11    0.14E-11    0.11E-11    0.93E-12    0.77E-12  ^
    0.64E-12    0.54E-12    0.47E-12    0.41E-12    0.36E-12  ^
    0.33E-12    0.30E-12    0.29E-12    0.30E-12

HNO2    _ALT     0.50     1.50     2.50     3.50     4.50  ^
     5.50     6.50     7.50     8.50     9.50  ^
    10.50    11.50    12.50    13.50    14.50  ^
    15.50    16.50    17.50    18.50    19.50  ^
    20.50    21.50    22.50    23.50    24.50  ^
    25.50    26.50    27.50    28.50    29.50  ^
    30.50    31.50    32.50    33.50    34.50  ^
    35.50    36.50    37.50    38.50    39.50  ^
    40.50    41.50    42.50    43.50    44.50  ^
    45.50    46.50    47.50    48.50    49.50  ^
    50.50    51.50    52.50    53.50    54.50  ^
    55.50    56.50    57.50    58.50    59.50  ^
    60.50    61.50    62.50    63.50

Molecule HNO3    

HNO3    _MR    0.13E-09    0.20E-09    0.28E-09    0.37E-09    0.45E-09  ^
    0.51E-09    0.54E-09    0.55E-09    0.55E-09    0.55E-09  ^
    0.55E-09    0.56E-09    0.56E-09    0.57E-09    0.58E-09  ^
    0.60E-09    0.68E-09    0.88E-09    0.13E-08    0.21E-08  ^
    0.32E-08    0.45E-08    0.61E-08    0.76E-08    0.89E-08  ^
    0.10E-07    0.11E-07    0.11E-07    0.11E-07    0.10E-07  ^
    0.93E-08    0.82E-08    0.71E-08    0.59E-08    0.48E-08  ^
    0.38E-08    0.29E-08    0.22E-08    0.16E-08    0.11E-08  ^
    0.79E-09    0.52E-09    0.33E-09    0.20E-09    0.12E-09  ^
    0.70E-10    0.41E-10    0.24E-10    0.14E-10    0.81E-11  ^
    0.48E-11    0.29E-11    0.17E-11    0.11E-11    0.68E-12  ^
    0.44E-12    0.29E-12    0.20E-12    0.15E-12    0.11E-12  ^
    0.88E-13    0.72E-13    0.61E-13    0.52E-13

HNO3    _ALT     0.50     1.50     2.50     3.50     4.50  ^
     5.50     6.50     7.50     8.50     9.50  ^
    10.50    11.50    12.50    13.50    14.50  ^
    15.50    16.50    17.50    18.50    19.50  ^
    20.50    21.50    22.50    23.50    24.50  ^
    25.50    26.50    27.50    28.50    29.50  ^
    30.50    31.50    32.50    33.50    34.50  ^
    35.50    36.50    37.50    38.50    39.50  ^
    40.50    41.50    42.50    43.50    44.50  ^
    45.50    46.50    47.50    48.50    49.50  ^
    50.50    51.50    52.50    53.50    54.50  ^
    55.50    56.50    57.50    58.50    59.50  ^
    60.50    61.50    62.50    63.50

Molecule HO2NO2  

HO2NO2  _MR    0.38E-12    0.80E-12    0.17E-11    0.40E-11    0.96E-11  ^
    0.23E-10    0.49E-10    0.76E-10    0.83E-10    0.70E-10  ^
    0.53E-10    0.40E-10    0.30E-10    0.24E-10    0.20E-10  ^
    0.18E-10    0.18E-10    0.23E-10    0.39E-10    0.70E-10  ^
    0.12E-09    0.18E-09    0.26E-09    0.34E-09    0.40E-09  ^
    0.45E-09    0.48E-09    0.48E-09    0.46E-09    0.42E-09  ^
    0.36E-09    0.30E-09    0.23E-09    0.18E-09    0.13E-09  ^
    0.89E-10    0.59E-10    0.38E-10    0.24E-10    0.14E-10  ^
    0.81E-11    0.46E-11    0.26E-11    0.14E-11    0.78E-12  ^
    0.44E-12    0.25E-12    0.14E-12    0.84E-13    0.50E-13  ^
    0.30E-13    0.18E-13    0.11E-13    0.71E-14    0.45E-14  ^
    0.30E-14    0.20E-14    0.14E-14    0.11E-14    0.81E-15  ^
    0.65E-15    0.54E-15    0.45E-15    0.36E-15

HO2NO2  _ALT     0.50     1.50     2.50     3.50     4.50  ^
     5.50     6.50     7.50     8.50     9.50  ^
    10.50    11.50    12.50    13.50    14.50  ^
    15.50    16.50    17.50    18.50    19.50  ^
    20.50    21.50    22.50    23.50    24.50  ^
    25.50    26.50    27.50    28.50    29.50  ^
    30.50    31.50    32.50    33.50    34.50  ^
    35.50    36.50    37.50    38.50    39.50  ^
    40.50    41.50    42.50    43.50    44.50  ^
    45.50    46.50    47.50    48.50    49.50  ^
    50.50    51.50    52.50    53.50    54.50  ^
    55.50    56.50    57.50    58.50    59.50  ^
    60.50    61.50    62.50    63.50

Molecule NO3     

NO3     _MR    0.90E-14    0.11E-13    0.13E-13    0.17E-13    0.19E-13  ^
    0.21E-13    0.19E-13    0.15E-13    0.12E-13    0.89E-14  ^
    0.71E-14    0.59E-14    0.53E-14    0.50E-14    0.52E-14  ^
    0.57E-14    0.69E-14    0.11E-13    0.21E-13    0.47E-13  ^
    0.99E-13    0.19E-12    0.32E-12    0.51E-12    0.73E-12  ^
    0.98E-12    0.12E-11    0.15E-11    0.17E-11    0.19E-11  ^
    0.21E-11    0.21E-11    0.21E-11    0.21E-11    0.20E-11  ^
    0.19E-11    0.17E-11    0.15E-11    0.13E-11    0.11E-11  ^
    0.92E-12    0.72E-12    0.55E-12    0.40E-12    0.29E-12  ^
    0.20E-12    0.14E-12    0.93E-13    0.62E-13    0.42E-13  ^
    0.28E-13    0.19E-13    0.13E-13    0.85E-14    0.57E-14  ^
    0.39E-14    0.27E-14    0.19E-14    0.14E-14    0.10E-14  ^
    0.80E-15    0.64E-15    0.53E-15    0.44E-15

NO3     _ALT     0.50     1.50     2.50     3.50     4.50  ^
     5.50     6.50     7.50     8.50     9.50  ^
    10.50    11.50    12.50    13.50    14.50  ^
    15.50    16.50    17.50    18.50    19.50  ^
    20.50    21.50    22.50    23.50    24.50  ^
    25.50    26.50    27.50    28.50    29.50  ^
    30.50    31.50    32.50    33.50    34.50  ^
    35.50    36.50    37.50    38.50    39.50  ^
    40.50    41.50    42.50    43.50    44.50  ^
    45.50    46.50    47.50    48.50    49.50  ^
    50.50    51.50    52.50    53.50    54.50  ^
    55.50    56.50    57.50    58.50    59.50  ^
    60.50    61.50    62.50    63.50

Molecule N2O5    

N2O5    _MR    0.68E-16    0.14E-15    0.30E-15    0.71E-15    0.17E-14  ^
    0.38E-14    0.76E-14    0.14E-13    0.31E-13    0.64E-13  ^
    0.79E-13    0.82E-13    0.79E-13    0.75E-13    0.72E-13  ^
    0.74E-13    0.95E-13    0.18E-12    0.51E-12    0.16E-11  ^
    0.45E-11    0.11E-10    0.21E-10    0.36E-10    0.53E-10  ^
    0.70E-10    0.84E-10    0.92E-10    0.92E-10    0.85E-10  ^
    0.72E-10    0.57E-10    0.42E-10    0.29E-10    0.19E-10  ^
    0.12E-10    0.68E-11    0.38E-11    0.20E-11    0.95E-12  ^
    0.43E-12    0.18E-12    0.71E-13    0.27E-13    0.98E-14  ^
    0.36E-14    0.13E-14    0.49E-15    0.18E-15    0.70E-16  ^
    0.27E-16    0.11E-16    0.42E-17    0.17E-17    0.69E-18  ^
    0.29E-18    0.13E-18    0.56E-19    0.27E-19    0.13E-19  ^
    0.72E-20    0.41E-20    0.24E-20    0.13E-20

N2O5    _ALT     0.50     1.50     2.50     3.50     4.50  ^
     5.50     6.50     7.50     8.50     9.50  ^
    10.50    11.50    12.50    13.50    14.50  ^
    15.50    16.50    17.50    18.50    19.50  ^
    20.50    21.50    22.50    23.50    24.50  ^
    25.50    26.50    27.50    28.50    29.50  ^
    30.50    31.50    32.50    33.50    34.50  ^
    35.50    36.50    37.50    38.50    39.50  ^
    40.50    41.50    42.50    43.50    44.50  ^
    45.50    46.50    47.50    48.50    49.50  ^
    50.50    51.50    52.50    53.50    54.50  ^
    55.50    56.50    57.50    58.50    59.50  ^
    60.50    61.50    62.50    63.50

Molecule CL2O2   

CL2O2   _MR    0.14E-21    0.46E-21    0.16E-20    0.51E-20    0.15E-19  ^
    0.41E-19    0.12E-18    0.35E-18    0.77E-18    0.13E-17  ^
    0.18E-17    0.20E-17    0.20E-17    0.23E-17    0.28E-17  ^
    0.39E-17    0.69E-17    0.18E-16    0.60E-16    0.18E-15  ^
    0.41E-15    0.72E-15    0.11E-14    0.13E-14    0.16E-14  ^
    0.17E-14    0.18E-14    0.19E-14    0.20E-14    0.22E-14  ^
    0.24E-14    0.27E-14    0.29E-14    0.30E-14    0.31E-14  ^
    0.29E-14    0.27E-14    0.23E-14    0.18E-14    0.14E-14  ^
    0.99E-15    0.67E-15    0.43E-15    0.28E-15    0.17E-15  ^
    0.11E-15    0.64E-16    0.41E-16    0.25E-16    0.16E-16  ^
    0.94E-17    0.58E-17    0.35E-17    0.21E-17    0.12E-17  ^
    0.70E-18    0.39E-18    0.21E-18    0.11E-18    0.56E-19  ^
    0.28E-19    0.13E-19    0.65E-20    0.32E-20

CL2O2   _ALT     0.50     1.50     2.50     3.50     4.50  ^
     5.50     6.50     7.50     8.50     9.50  ^
    10.50    11.50    12.50    13.50    14.50  ^
    15.50    16.50    17.50    18.50    19.50  ^
    20.50    21.50    22.50    23.50    24.50  ^
    25.50    26.50    27.50    28.50    29.50  ^
    30.50    31.50    32.50    33.50    34.50  ^
    35.50    36.50    37.50    38.50    39.50  ^
    40.50    41.50    42.50    43.50    44.50  ^
    45.50    46.50    47.50    48.50    49.50  ^
    50.50    51.50    52.50    53.50    54.50  ^
    55.50    56.50    57.50    58.50    59.50  ^
    60.50    61.50    62.50    63.50

Molecule CH3CL   

CH3CL   _MR    0.50E-09    0.48E-09    0.47E-09    0.46E-09    0.45E-09  ^
    0.44E-09    0.43E-09    0.43E-09    0.43E-09    0.42E-09  ^
    0.42E-09    0.42E-09    0.42E-09    0.42E-09    0.42E-09  ^
    0.41E-09    0.41E-09    0.40E-09    0.38E-09    0.36E-09  ^
    0.32E-09    0.29E-09    0.25E-09    0.21E-09    0.17E-09  ^
    0.14E-09    0.11E-09    0.86E-10    0.66E-10    0.51E-10  ^
    0.38E-10    0.29E-10    0.21E-10    0.15E-10    0.11E-10  ^
    0.79E-11    0.55E-11    0.38E-11    0.26E-11    0.18E-11  ^
    0.12E-11    0.80E-12    0.54E-12    0.37E-12    0.25E-12  ^
    0.18E-12    0.13E-12    0.94E-13    0.71E-13    0.55E-13  ^
    0.44E-13    0.36E-13    0.30E-13    0.25E-13    0.22E-13  ^
    0.19E-13    0.17E-13    0.16E-13    0.14E-13    0.13E-13  ^
    0.13E-13    0.12E-13    0.12E-13    0.11E-13

CH3CL   _ALT     0.50     1.50     2.50     3.50     4.50  ^
     5.50     6.50     7.50     8.50     9.50  ^
    10.50    11.50    12.50    13.50    14.50  ^
    15.50    16.50    17.50    18.50    19.50  ^
    20.50    21.50    22.50    23.50    24.50  ^
    25.50    26.50    27.50    28.50    29.50  ^
    30.50    31.50    32.50    33.50    34.50  ^
    35.50    36.50    37.50    38.50    39.50  ^
    40.50    41.50    42.50    43.50    44.50  ^
    45.50    46.50    47.50    48.50    49.50  ^
    50.50    51.50    52.50    53.50    54.50  ^
    55.50    56.50    57.50    58.50    59.50  ^
    60.50    61.50    62.50    63.50

Molecule HOCL    

HOCL    _MR    0.24E-12    0.32E-12    0.42E-12    0.49E-12    0.52E-12  ^
    0.48E-12    0.39E-12    0.26E-12    0.13E-12    0.53E-13  ^
    0.27E-13    0.17E-13    0.12E-13    0.11E-13    0.12E-13  ^
    0.15E-13    0.22E-13    0.41E-13    0.99E-13    0.24E-12  ^
    0.53E-12    0.10E-11    0.18E-11    0.29E-11    0.45E-11  ^
    0.65E-11    0.91E-11    0.12E-10    0.17E-10    0.22E-10  ^
    0.28E-10    0.36E-10    0.45E-10    0.54E-10    0.62E-10  ^
    0.70E-10    0.75E-10    0.78E-10    0.78E-10    0.76E-10  ^
    0.71E-10    0.65E-10    0.58E-10    0.50E-10    0.42E-10  ^
    0.35E-10    0.29E-10    0.23E-10    0.18E-10    0.14E-10  ^
    0.11E-10    0.87E-11    0.67E-11    0.53E-11    0.41E-11  ^
    0.33E-11    0.26E-11    0.21E-11    0.17E-11    0.14E-11  ^
    0.12E-11    0.10E-11    0.85E-12    0.76E-12

HOCL    _ALT     0.50     1.50     2.50     3.50     4.50  ^
     5.50     6.50     7.50     8.50     9.50  ^
    10.50    11.50    12.50    13.50    14.50  ^
    15.50    16.50    17.50    18.50    19.50  ^
    20.50    21.50    22.50    23.50    24.50  ^
    25.50    26.50    27.50    28.50    29.50  ^
    30.50    31.50    32.50    33.50    34.50  ^
    35.50    36.50    37.50    38.50    39.50  ^
    40.50    41.50    42.50    43.50    44.50  ^
    45.50    46.50    47.50    48.50    49.50  ^
    50.50    51.50    52.50    53.50    54.50  ^
    55.50    56.50    57.50    58.50    59.50  ^
    60.50    61.50    62.50    63.50

Molecule CL      

CL      _MR    0.14E-16    0.21E-16    0.30E-16    0.41E-16    0.53E-16  ^
    0.65E-16    0.73E-16    0.77E-16    0.82E-16    0.86E-16  ^
    0.92E-16    0.10E-15    0.12E-15    0.14E-15    0.17E-15  ^
    0.22E-15    0.29E-15    0.39E-15    0.54E-15    0.77E-15  ^
    0.11E-14    0.15E-14    0.20E-14    0.28E-14    0.40E-14  ^
    0.57E-14    0.83E-14    0.12E-13    0.18E-13    0.27E-13  ^
    0.41E-13    0.63E-13    0.94E-13    0.14E-12    0.21E-12  ^
    0.29E-12    0.41E-12    0.56E-12    0.77E-12    0.10E-11  ^
    0.14E-11    0.19E-11    0.26E-11    0.35E-11    0.45E-11  ^
    0.57E-11    0.70E-11    0.83E-11    0.96E-11    0.11E-10  ^
    0.12E-10    0.13E-10    0.14E-10    0.15E-10    0.15E-10  ^
    0.16E-10    0.16E-10    0.17E-10    0.17E-10    0.17E-10  ^
    0.17E-10    0.18E-10    0.18E-10    0.19E-10

CL      _ALT     0.50     1.50     2.50     3.50     4.50  ^
     5.50     6.50     7.50     8.50     9.50  ^
    10.50    11.50    12.50    13.50    14.50  ^
    15.50    16.50    17.50    18.50    19.50  ^
    20.50    21.50    22.50    23.50    24.50  ^
    25.50    26.50    27.50    28.50    29.50  ^
    30.50    31.50    32.50    33.50    34.50  ^
    35.50    36.50    37.50    38.50    39.50  ^
    40.50    41.50    42.50    43.50    44.50  ^
    45.50    46.50    47.50    48.50    49.50  ^
    50.50    51.50    52.50    53.50    54.50  ^
    55.50    56.50    57.50    58.50    59.50  ^
    60.50    61.50    62.50    63.50

Molecule CLO     

CLO     _MR    0.17E-13    0.24E-13    0.36E-13    0.49E-13    0.62E-13  ^
    0.72E-13    0.79E-13    0.80E-13    0.66E-13    0.50E-13  ^
    0.43E-13    0.39E-13    0.40E-13    0.44E-13    0.54E-13  ^
    0.71E-13    0.11E-12    0.20E-12    0.44E-12    0.91E-12  ^
    0.17E-11    0.28E-11    0.43E-11    0.61E-11    0.83E-11  ^
    0.11E-10    0.14E-10    0.18E-10    0.23E-10    0.29E-10  ^
    0.37E-10    0.47E-10    0.60E-10    0.75E-10    0.93E-10  ^
    0.11E-09    0.13E-09    0.15E-09    0.17E-09    0.18E-09  ^
    0.19E-09    0.19E-09    0.19E-09    0.18E-09    0.17E-09  ^
    0.15E-09    0.13E-09    0.12E-09    0.10E-09    0.84E-10  ^
    0.70E-10    0.58E-10    0.48E-10    0.39E-10    0.32E-10  ^
    0.25E-10    0.20E-10    0.16E-10    0.13E-10    0.10E-10  ^
    0.80E-11    0.62E-11    0.49E-11    0.39E-11

CLO     _ALT     0.50     1.50     2.50     3.50     4.50  ^
     5.50     6.50     7.50     8.50     9.50  ^
    10.50    11.50    12.50    13.50    14.50  ^
    15.50    16.50    17.50    18.50    19.50  ^
    20.50    21.50    22.50    23.50    24.50  ^
    25.50    26.50    27.50    28.50    29.50  ^
    30.50    31.50    32.50    33.50    34.50  ^
    35.50    36.50    37.50    38.50    39.50  ^
    40.50    41.50    42.50    43.50    44.50  ^
    45.50    46.50    47.50    48.50    49.50  ^
    50.50    51.50    52.50    53.50    54.50  ^
    55.50    56.50    57.50    58.50    59.50  ^
    60.50    61.50    62.50    63.50

Molecule HCL     

HCL     _MR    0.11E-10    0.16E-10    0.22E-10    0.26E-10    0.30E-10  ^
    0.33E-10    0.35E-10    0.36E-10    0.38E-10    0.39E-10  ^
    0.40E-10    0.42E-10    0.43E-10    0.45E-10    0.47E-10  ^
    0.49E-10    0.53E-10    0.62E-10    0.75E-10    0.92E-10  ^
    0.11E-09    0.12E-09    0.13E-09    0.14E-09    0.14E-09  ^
    0.14E-09    0.14E-09    0.14E-09    0.14E-09    0.15E-09  ^
    0.15E-09    0.16E-09    0.17E-09    0.18E-09    0.18E-09  ^
    0.19E-09    0.19E-09    0.19E-09    0.19E-09    0.19E-09  ^
    0.19E-09    0.20E-09    0.21E-09    0.23E-09    0.25E-09  ^
    0.27E-09    0.29E-09    0.32E-09    0.34E-09    0.35E-09  ^
    0.37E-09    0.38E-09    0.40E-09    0.41E-09    0.41E-09  ^
    0.42E-09    0.42E-09    0.43E-09    0.43E-09    0.44E-09  ^
    0.44E-09    0.44E-09    0.44E-09    0.44E-09

HCL     _ALT     0.50     1.50     2.50     3.50     4.50  ^
     5.50     6.50     7.50     8.50     9.50  ^
    10.50    11.50    12.50    13.50    14.50  ^
    15.50    16.50    17.50    18.50    19.50  ^
    20.50    21.50    22.50    23.50    24.50  ^
    25.50    26.50    27.50    28.50    29.50  ^
    30.50    31.50    32.50    33.50    34.50  ^
    35.50    36.50    37.50    38.50    39.50  ^
    40.50    41.50    42.50    43.50    44.50  ^
    45.50    46.50    47.50    48.50    49.50  ^
    50.50    51.50    52.50    53.50    54.50  ^
    55.50    56.50    57.50    58.50    59.50  ^
    60.50    61.50    62.50    63.50

Molecule CLONO2  

CLONO2  _MR    0.52E-12    0.76E-12    0.11E-11    0.15E-11    0.19E-11  ^
    0.22E-11    0.22E-11    0.20E-11    0.16E-11    0.13E-11  ^
    0.10E-11    0.85E-12    0.73E-12    0.66E-12    0.64E-12  ^
    0.69E-12    0.97E-12    0.20E-11    0.52E-11    0.13E-10  ^
    0.29E-10    0.51E-10    0.80E-10    0.11E-09    0.14E-09  ^
    0.17E-09    0.19E-09    0.20E-09    0.21E-09    0.21E-09  ^
    0.21E-09    0.19E-09    0.17E-09    0.14E-09    0.11E-09  ^
    0.85E-10    0.59E-10    0.39E-10    0.24E-10    0.14E-10  ^
    0.73E-11    0.37E-11    0.17E-11    0.79E-12    0.35E-12  ^
    0.15E-12    0.67E-13    0.29E-13    0.13E-13    0.58E-14  ^
    0.26E-14    0.12E-14    0.56E-15    0.26E-15    0.13E-15  ^
    0.62E-16    0.31E-16    0.16E-16    0.82E-17    0.44E-17  ^
    0.24E-17    0.13E-17    0.71E-18    0.32E-18

CLONO2  _ALT     0.50     1.50     2.50     3.50     4.50  ^
     5.50     6.50     7.50     8.50     9.50  ^
    10.50    11.50    12.50    13.50    14.50  ^
    15.50    16.50    17.50    18.50    19.50  ^
    20.50    21.50    22.50    23.50    24.50  ^
    25.50    26.50    27.50    28.50    29.50  ^
    30.50    31.50    32.50    33.50    34.50  ^
    35.50    36.50    37.50    38.50    39.50  ^
    40.50    41.50    42.50    43.50    44.50  ^
    45.50    46.50    47.50    48.50    49.50  ^
    50.50    51.50    52.50    53.50    54.50  ^
    55.50    56.50    57.50    58.50    59.50  ^
    60.50    61.50    62.50    63.50

Molecule H2S     

H2S     _MR    0.16E-11    0.16E-11    0.16E-11    0.17E-11    0.19E-11  ^
    0.22E-11    0.28E-11    0.36E-11    0.44E-11    0.45E-11  ^
    0.27E-11    0.17E-11    0.11E-11    0.70E-12    0.46E-12  ^
    0.28E-12    0.14E-12    0.44E-13    0.97E-14    0.15E-14  ^
    0.19E-15    0.19E-16    0.16E-17    0.12E-18    0.75E-20  ^
    0.43E-21    0.22E-22    0.96E-24    0.38E-25    0.14E-26  ^
    0.93E-28    0.80E-28    0.13E-27    0.22E-27    0.36E-27  ^
    0.56E-27    0.85E-27    0.12E-26    0.17E-26    0.24E-26  ^
    0.33E-26    0.44E-26    0.60E-26    0.81E-26    0.11E-25  ^
    0.14E-25    0.17E-25    0.20E-25    0.23E-25    0.26E-25  ^
    0.29E-25    0.32E-25    0.34E-25    0.37E-25    0.41E-25  ^
    0.46E-25    0.54E-25    0.65E-25    0.81E-25    0.10E-24  ^
    0.13E-24    0.17E-24    0.20E-24    0.20E-24

H2S     _ALT     0.50     1.50     2.50     3.50     4.50  ^
     5.50     6.50     7.50     8.50     9.50  ^
    10.50    11.50    12.50    13.50    14.50  ^
    15.50    16.50    17.50    18.50    19.50  ^
    20.50    21.50    22.50    23.50    24.50  ^
    25.50    26.50    27.50    28.50    29.50  ^
    30.50    31.50    32.50    33.50    34.50  ^
    35.50    36.50    37.50    38.50    39.50  ^
    40.50    41.50    42.50    43.50    44.50  ^
    45.50    46.50    47.50    48.50    49.50  ^
    50.50    51.50    52.50    53.50    54.50  ^
    55.50    56.50    57.50    58.50    59.50  ^
    60.50    61.50    62.50    63.50

Molecule HS      

HS      _MR    0.38E-17    0.44E-17    0.50E-17    0.56E-17    0.63E-17  ^
    0.72E-17    0.80E-17    0.83E-17    0.81E-17    0.66E-17  ^
    0.34E-17    0.20E-17    0.13E-17    0.86E-18    0.64E-18  ^
    0.42E-18    0.19E-18    0.49E-19    0.76E-20    0.87E-21  ^
    0.87E-22    0.80E-23    0.69E-24    0.56E-25    0.43E-26  ^
    0.31E-27    0.22E-28    0.25E-29    0.13E-29    0.16E-29  ^
    0.26E-29    0.50E-29    0.10E-28    0.21E-28    0.42E-28  ^
    0.79E-28    0.15E-27    0.26E-27    0.44E-27    0.73E-27  ^
    0.12E-26    0.19E-26    0.30E-26    0.45E-26    0.66E-26  ^
    0.93E-26    0.13E-25    0.16E-25    0.20E-25    0.25E-25  ^
    0.29E-25    0.34E-25    0.39E-25    0.44E-25    0.51E-25  ^
    0.59E-25    0.69E-25    0.84E-25    0.10E-24    0.13E-24  ^
    0.16E-24    0.19E-24    0.23E-24    0.22E-24

HS      _ALT     0.50     1.50     2.50     3.50     4.50  ^
     5.50     6.50     7.50     8.50     9.50  ^
    10.50    11.50    12.50    13.50    14.50  ^
    15.50    16.50    17.50    18.50    19.50  ^
    20.50    21.50    22.50    23.50    24.50  ^
    25.50    26.50    27.50    28.50    29.50  ^
    30.50    31.50    32.50    33.50    34.50  ^
    35.50    36.50    37.50    38.50    39.50  ^
    40.50    41.50    42.50    43.50    44.50  ^
    45.50    46.50    47.50    48.50    49.50  ^
    50.50    51.50    52.50    53.50    54.50  ^
    55.50    56.50    57.50    58.50    59.50  ^
    60.50    61.50    62.50    63.50

Molecule SO      

SO      _MR    0.46E-19    0.68E-19    0.10E-18    0.15E-18    0.23E-18  ^
    0.37E-18    0.58E-18    0.89E-18    0.13E-17    0.16E-17  ^
    0.12E-17    0.87E-18    0.66E-18    0.53E-18    0.47E-18  ^
    0.42E-18    0.36E-18    0.36E-18    0.39E-18    0.38E-18  ^
    0.34E-18    0.27E-18    0.21E-18    0.15E-18    0.11E-18  ^
    0.79E-19    0.57E-19    0.42E-19    0.34E-19    0.34E-19  ^
    0.44E-19    0.68E-19    0.11E-18    0.19E-18    0.30E-18  ^
    0.48E-18    0.72E-18    0.11E-17    0.15E-17    0.21E-17  ^
    0.28E-17    0.36E-17    0.47E-17    0.62E-17    0.79E-17  ^
    0.10E-16    0.13E-16    0.17E-16    0.21E-16    0.27E-16  ^
    0.34E-16    0.44E-16    0.55E-16    0.70E-16    0.88E-16  ^
    0.11E-15    0.14E-15    0.17E-15    0.22E-15    0.27E-15  ^
    0.32E-15    0.38E-15    0.45E-15    0.52E-15

SO      _ALT     0.50     1.50     2.50     3.50     4.50  ^
     5.50     6.50     7.50     8.50     9.50  ^
    10.50    11.50    12.50    13.50    14.50  ^
    15.50    16.50    17.50    18.50    19.50  ^
    20.50    21.50    22.50    23.50    24.50  ^
    25.50    26.50    27.50    28.50    29.50  ^
    30.50    31.50    32.50    33.50    34.50  ^
    35.50    36.50    37.50    38.50    39.50  ^
    40.50    41.50    42.50    43.50    44.50  ^
    45.50    46.50    47.50    48.50    49.50  ^
    50.50    51.50    52.50    53.50    54.50  ^
    55.50    56.50    57.50    58.50    59.50  ^
    60.50    61.50    62.50    63.50

Molecule SO2     

SO2     _MR    0.26E-10    0.44E-10    0.60E-10    0.75E-10    0.91E-10  ^
    0.11E-09    0.13E-09    0.15E-09    0.16E-09    0.16E-09  ^
    0.14E-09    0.12E-09    0.10E-09    0.90E-10    0.80E-10  ^
    0.70E-10    0.56E-10    0.39E-10    0.23E-10    0.12E-10  ^
    0.59E-11    0.27E-11    0.12E-11    0.49E-12    0.21E-12  ^
    0.89E-13    0.39E-13    0.18E-13    0.94E-14    0.61E-14  ^
    0.52E-14    0.56E-14    0.66E-14    0.81E-14    0.10E-13  ^
    0.12E-13    0.15E-13    0.18E-13    0.21E-13    0.25E-13  ^
    0.29E-13    0.33E-13    0.38E-13    0.44E-13    0.50E-13  ^
